frame,id,x,y,z,brightness
1291,43718,0.9422,49.2273,0.0000,293.0000
1291,45762,31.5779,47.6581,0.0000,2433.0000
1291,46661,11.6169,44.5771,0.0000,474.0000
1291,46880,49.1162,18.9321,0.0000,1028.0000
1291,47624,41.3832,1.3953,0.0000,2474.0000
1292,41649,39.7325,50.3931,0.0000,9.0000
1292,43718,0.9422,49.2273,0.0000,2415.0000
1292,43746,57.5595,33.0687,0.0000,191.0000
1292,45762,31.5779,47.6581,0.0000,2395.0000
1292,46412,26.7395,41.6708,0.0000,1386.0000
1292,47624,41.3832,1.3953,0.0000,1113.0000
1292,48792,18.3071,38.0791,0.0000,2346.0000
1293,41649,39.7325,50.3931,0.0000,2453.0000
1293,43399,50.4099,18.9524,0.0000,1274.0000
1293,43718,0.9422,49.2273,0.0000,2373.0000
1293,43746,57.5595,33.0687,0.0000,2457.0000
1293,45762,31.5779,47.6581,0.0000,2468.0000
1293,46412,26.7395,41.6708,0.0000,217.0000
1293,48792,18.3071,38.0791,0.0000,2426.0000
1294,41649,39.7325,50.3931,0.0000,2453.0000
1294,42722,8.8025,12.2545,0.0000,1150.0000
1294,42808,48.7941,1.7118,0.0000,269.0000
1294,43399,50.4099,18.9524,0.0000,2384.0000
1294,43718,0.9422,49.2273,0.0000,2435.0000
1294,43732,47.5648,41.4346,0.0000,503.0000
1294,43746,57.5595,33.0687,0.0000,2342.0000
1294,45762,31.5779,47.6581,0.0000,2421.0000
1294,48113,46.3558,20.6464,0.0000,1065.0000
1294,48536,15.8233,17.9502,0.0000,1844.0000
1294,48792,18.3071,38.0791,0.0000,249.0000
1295,41649,39.7325,50.3931,0.0000,2378.0000
1295,42642,63.9030,13.8850,0.0000,1917.0000
1295,42722,8.8025,12.2545,0.0000,2321.0000
1295,42808,48.7941,1.7118,0.0000,2440.0000
1295,43399,50.4099,18.9524,0.0000,2417.0000
1295,43718,0.9422,49.2273,0.0000,462.0000
1295,43746,57.5595,33.0687,0.0000,2374.0000
1295,45762,31.5779,47.6581,0.0000,2496.0000
1295,47781,53.5513,1.0805,0.0000,1770.0000
1295,48113,46.3558,20.6464,0.0000,2359.0000
1295,48536,15.8233,17.9502,0.0000,2395.0000
1296,41076,13.7014,8.2242,0.0000,513.0000
1296,41649,39.7325,50.3931,0.0000,2176.0000
1296,41655,51.6433,60.2642,0.0000,221.0000
1296,41710,53.4839,28.6037,0.0000,229.0000
1296,42642,63.9030,13.8850,0.0000,2324.0000
1296,42722,8.8025,12.2545,0.0000,2407.0000
1296,42808,48.7941,1.7118,0.0000,2441.0000
1296,43399,50.4099,18.9524,0.0000,2339.0000
1296,43746,57.5595,33.0687,0.0000,2402.0000
1296,45762,31.5779,47.6581,0.0000,2386.0000
1296,47781,53.5513,1.0805,0.0000,2345.0000
1296,47839,30.3895,42.5274,0.0000,275.0000
1296,48113,46.3558,20.6464,0.0000,2351.0000
1296,48536,15.8233,17.9502,0.0000,2416.0000
1297,41076,13.7014,8.2242,0.0000,2412.0000
1297,41655,51.6433,60.2642,0.0000,1950.0000
1297,42642,63.9030,13.8850,0.0000,2443.0000
1297,42722,8.8025,12.2545,0.0000,2460.0000
1297,42808,48.7941,1.7118,0.0000,2389.0000
1297,42829,56.0971,31.8123,0.0000,902.0000
1297,43399,50.4099,18.9524,0.0000,2391.0000
1297,43746,57.5595,33.0687,0.0000,1889.0000
1297,45762,31.5779,47.6581,0.0000,2381.0000
1297,46974,37.3990,6.3537,0.0000,1556.0000
1297,47781,53.5513,1.0805,0.0000,2347.0000
1297,48113,46.3558,20.6464,0.0000,2471.0000
1297,48536,15.8233,17.9502,0.0000,2495.0000
1298,40474,2.1144,51.3358,0.0000,1230.0000
1298,41076,13.7014,8.2242,0.0000,1376.0000
1298,42642,63.9030,13.8850,0.0000,2421.0000
1298,42722,8.8025,12.2545,0.0000,2354.0000
1298,42808,48.7941,1.7118,0.0000,2341.0000
1298,42829,56.0971,31.8123,0.0000,2369.0000
1298,43399,50.4099,18.9524,0.0000,2477.0000
1298,44648,20.5245,33.3083,0.0000,980.0000
1298,45016,57.9014,56.2116,0.0000,2015.0000
1298,45762,31.5779,47.6581,0.0000,2360.0000
1298,46974,37.3990,6.3537,0.0000,2342.0000
1298,47566,13.5816,1.5046,0.0000,1018.0000
1298,47781,53.5513,1.0805,0.0000,2376.0000
1298,48113,46.3558,20.6464,0.0000,2376.0000
1298,48536,15.8233,17.9502,0.0000,2329.0000
1298,48572,34.7499,33.2107,0.0000,242.0000
1298,49299,37.2735,48.7849,0.0000,348.0000
1299,40474,2.1144,51.3358,0.0000,2473.0000
1299,42642,63.9030,13.8850,0.0000,2399.0000
1299,42722,8.8025,12.2545,0.0000,2350.0000
1299,42808,48.7941,1.7118,0.0000,2414.0000
1299,42829,56.0971,31.8123,0.0000,2451.0000
1299,43399,50.4099,18.9524,0.0000,599.0000
1299,44648,20.5245,33.3083,0.0000,1213.0000
1299,45016,57.9014,56.2116,0.0000,995.0000
1299,45762,31.5779,47.6581,0.0000,2378.0000
1299,46974,37.3990,6.3537,0.0000,1425.0000
1299,47566,13.5816,1.5046,0.0000,2427.0000
1299,47781,53.5513,1.0805,0.0000,358.0000
1299,48113,46.3558,20.6464,0.0000,2423.0000
1299,48536,15.8233,17.9502,0.0000,2383.0000
1299,48572,34.7499,33.2107,0.0000,2356.0000
1299,49299,37.2735,48.7849,0.0000,2333.0000
1300,40337,33.8827,14.9776,0.0000,2267.0000
1300,40474,2.1144,51.3358,0.0000,1233.0000
1300,42642,63.9030,13.8850,0.0000,2404.0000
1300,42722,8.8025,12.2545,0.0000,771.0000
1300,42808,48.7941,1.7118,0.0000,1572.0000
1300,42829,56.0971,31.8123,0.0000,2397.0000
1300,44284,13.6899,2.1306,0.0000,1252.0000
1300,45163,25.5104,51.9939,0.0000,2199.0000
1300,45762,31.5779,47.6581,0.0000,2455.0000
1300,47566,13.5816,1.5046,0.0000,2443.0000
1300,48113,46.3558,20.6464,0.0000,2375.0000
1300,48536,15.8233,17.9502,0.0000,2382.0000
1300,48572,34.7499,33.2107,0.0000,2412.0000
1300,49299,37.2735,48.7849,0.0000,2383.0000
1300,49394,30.4595,53.0975,0.0000,477.0000
1301,40337,33.8827,14.9776,0.0000,1680.0000
1301,40388,55.2914,62.8151,0.0000,546.0000
1301,42642,63.9030,13.8850,0.0000,2352.0000
1301,42829,56.0971,31.8123,0.0000,2315.0000
1301,43468,33.7233,7.0930,0.0000,2140.0000
1301,44134,3.3235,11.9987,0.0000,197.0000
1301,44284,13.6899,2.1306,0.0000,2380.0000
1301,45163,25.5104,51.9939,0.0000,2374.0000
1301,45762,31.5779,47.6581,0.0000,2446.0000
1301,46083,38.1000,0.2491,0.0000,2305.0000
1301,46614,23.5937,21.7188,0.0000,507.0000
1301,47295,36.5399,6.6716,0.0000,1768.0000
1301,47566,13.5816,1.5046,0.0000,2124.0000
1301,48113,46.3558,20.6464,0.0000,2388.0000
1301,48536,15.8233,17.9502,0.0000,58.0000
1301,48572,34.7499,33.2107,0.0000,1054.0000
1301,49299,37.2735,48.7849,0.0000,2435.0000
1301,49401,50.5438,33.9585,0.0000,273.0000
1302,40388,55.2914,62.8151,0.0000,2336.0000
1302,41091,43.9660,27.3270,0.0000,890.0000
1302,42633,34.1949,25.2246,0.0000,1263.0000
1302,42642,63.9030,13.8850,0.0000,2417.0000
1302,43468,33.7233,7.0930,0.0000,1372.0000
1302,43491,36.5865,7.6725,0.0000,329.0000
1302,44134,3.3235,11.9987,0.0000,2407.0000
1302,44284,13.6899,2.1306,0.0000,2381.0000
1302,45163,25.5104,51.9939,0.0000,2342.0000
1302,45762,31.5779,47.6581,0.0000,2416.0000
1302,46083,38.1000,0.2491,0.0000,293.0000
1302,46532,63.4208,21.8785,0.0000,493.0000
1302,46614,23.5937,21.7188,0.0000,2422.0000
1302,48113,46.3558,20.6464,0.0000,2391.0000
1302,49299,37.2735,48.7849,0.0000,2379.0000
1302,49401,50.5438,33.9585,0.0000,2316.0000
1303,40388,55.2914,62.8151,0.0000,2423.0000
1303,42633,34.1949,25.2246,0.0000,2315.0000
1303,42642,63.9030,13.8850,0.0000,1628.0000
1303,43491,36.5865,7.6725,0.0000,1723.0000
1303,44134,3.3235,11.9987,0.0000,2520.0000
1303,44284,13.6899,2.1306,0.0000,2464.0000
1303,45163,25.5104,51.9939,0.0000,2354.0000
1303,45762,31.5779,47.6581,0.0000,2360.0000
1303,46614,23.5937,21.7188,0.0000,2371.0000
1303,48113,46.3558,20.6464,0.0000,2402.0000
1303,49299,37.2735,48.7849,0.0000,2286.0000
1303,49401,50.5438,33.9585,0.0000,2393.0000
1304,40388,55.2914,62.8151,0.0000,2386.0000
1304,40534,57.4025,56.9111,0.0000,1753.0000
1304,40615,43.1084,12.5748,0.0000,863.0000
1304,42616,60.5351,37.4262,0.0000,1038.0000
1304,42633,34.1949,25.2246,0.0000,2402.0000
1304,43814,5.7090,12.8289,0.0000,1402.0000
1304,44134,3.3235,11.9987,0.0000,2359.0000
1304,44284,13.6899,2.1306,0.0000,64.0000
1304,44623,6.4058,46.5318,0.0000,2242.0000
1304,45163,25.5104,51.9939,0.0000,2072.0000
1304,45759,36.4262,62.2067,0.0000,2195.0000
1304,45762,31.5779,47.6581,0.0000,720.0000
1304,46614,23.5937,21.7188,0.0000,1297.0000
1304,48113,46.3558,20.6464,0.0000,2387.0000
1304,48977,52.7057,50.7955,0.0000,1852.0000
1304,49299,37.2735,48.7849,0.0000,2413.0000
1304,49401,50.5438,33.9585,0.0000,2447.0000
1305,40388,55.2914,62.8151,0.0000,2396.0000
1305,40615,43.1084,12.5748,0.0000,2398.0000
1305,42599,4.1211,51.9565,0.0000,1189.0000
1305,42616,60.5351,37.4262,0.0000,2428.0000
1305,42633,34.1949,25.2246,0.0000,2418.0000
1305,43814,5.7090,12.8289,0.0000,2407.0000
1305,44134,3.3235,11.9987,0.0000,2493.0000
1305,44623,6.4058,46.5318,0.0000,1115.0000
1305,45759,36.4262,62.2067,0.0000,2392.0000
1305,46888,26.8310,4.8432,0.0000,136.0000
1305,48113,46.3558,20.6464,0.0000,2080.0000
1305,48977,52.7057,50.7955,0.0000,2464.0000
1305,49299,37.2735,48.7849,0.0000,310.0000
1305,49401,50.5438,33.9585,0.0000,1979.0000
1306,40388,55.2914,62.8151,0.0000,2412.0000
1306,40615,43.1084,12.5748,0.0000,1930.0000
1306,42599,4.1211,51.9565,0.0000,564.0000
1306,42616,60.5351,37.4262,0.0000,2337.0000
1306,42633,34.1949,25.2246,0.0000,2387.0000
1306,43814,5.7090,12.8289,0.0000,537.0000
1306,44134,3.3235,11.9987,0.0000,2388.0000
1306,45759,36.4262,62.2067,0.0000,2450.0000
1306,48977,52.7057,50.7955,0.0000,2367.0000
1307,40388,55.2914,62.8151,0.0000,2435.0000
1307,42616,60.5351,37.4262,0.0000,94.0000
1307,42633,34.1949,25.2246,0.0000,2409.0000
1307,44134,3.3235,11.9987,0.0000,2475.0000
1307,45759,36.4262,62.2067,0.0000,2363.0000
1307,47093,56.7607,51.6686,0.0000,301.0000
1307,48977,52.7057,50.7955,0.0000,1009.0000
1308,40388,55.2914,62.8151,0.0000,2362.0000
1308,42633,34.1949,25.2246,0.0000,2453.0000
1308,44134,3.3235,11.9987,0.0000,314.0000
1308,44173,35.9748,52.5307,0.0000,812.0000
1308,45759,36.4262,62.2067,0.0000,827.0000
1308,47915,25.9117,27.0788,0.0000,2199.0000
1309,40388,55.2914,62.8151,0.0000,2314.0000
1309,42633,34.1949,25.2246,0.0000,2416.0000
1309,43212,13.6971,41.0611,0.0000,1355.0000
1309,44173,35.9748,52.5307,0.0000,2351.0000
1309,45067,62.8017,49.2495,0.0000,108.0000
1309,47915,25.9117,27.0788,0.0000,2458.0000
1309,49038,57.2301,42.0248,0.0000,918.0000
1310,40388,55.2914,62.8151,0.0000,2465.0000
1310,42633,34.1949,25.2246,0.0000,2425.0000
1310,43212,13.6971,41.0611,0.0000,2394.0000
1310,44173,35.9748,52.5307,0.0000,2389.0000
1310,45067,62.8017,49.2495,0.0000,94.0000
1310,46428,14.5763,63.5114,0.0000,967.0000
1310,47614,36.0806,8.3335,0.0000,49.0000
1310,47915,25.9117,27.0788,0.0000,2315.0000
1310,49038,57.2301,42.0248,0.0000,2352.0000
1310,49480,36.5987,36.9263,0.0000,180.0000
1311,40388,55.2914,62.8151,0.0000,2444.0000
1311,40530,24.4757,55.5018,0.0000,473.0000
1311,42633,34.1949,25.2246,0.0000,2364.0000
1311,43212,13.6971,41.0611,0.0000,2296.0000
1311,44173,35.9748,52.5307,0.0000,2399.0000
1311,46428,14.5763,63.5114,0.0000,2341.0000
1311,47614,36.0806,8.3335,0.0000,2418.0000
1311,47915,25.9117,27.0788,0.0000,2470.0000
1311,49038,57.2301,42.0248,0.0000,2465.0000
1311,49446,11.3872,37.7665,0.0000,1020.0000
1311,49480,36.5987,36.9263,0.0000,2430.0000
1312,40388,55.2914,62.8151,0.0000,2425.0000
1312,40530,24.4757,55.5018,0.0000,1292.0000
1312,40733,41.6556,51.1613,0.0000,1743.0000
1312,42633,34.1949,25.2246,0.0000,343.0000
1312,43212,13.6971,41.0611,0.0000,2418.0000
1312,44173,35.9748,52.5307,0.0000,2394.0000
1312,45504,60.4900,8.8038,0.0000,636.0000
1312,46428,14.5763,63.5114,0.0000,2508.0000
1312,47915,25.9117,27.0788,0.0000,2321.0000
1312,49038,57.2301,42.0248,0.0000,2107.0000
1312,49446,11.3872,37.7665,0.0000,2451.0000
1312,49480,36.5987,36.9263,0.0000,1426.0000
1313,40388,55.2914,62.8151,0.0000,58.0000
1313,40733,41.6556,51.1613,0.0000,997.0000
1313,43212,13.6971,41.0611,0.0000,2354.0000
1313,44173,35.9748,52.5307,0.0000,2392.0000
1313,45504,60.4900,8.8038,0.0000,2275.0000
1313,46428,14.5763,63.5114,0.0000,2414.0000
1313,47915,25.9117,27.0788,0.0000,2427.0000
1313,49446,11.3872,37.7665,0.0000,2484.0000
1314,43212,13.6971,41.0611,0.0000,2352.0000
1314,43338,21.6589,32.7058,0.0000,1537.0000
1314,44173,35.9748,52.5307,0.0000,2419.0000
1314,45504,60.4900,8.8038,0.0000,2361.0000
1314,46428,14.5763,63.5114,0.0000,2413.0000
1314,47915,25.9117,27.0788,0.0000,2467.0000
1314,49446,11.3872,37.7665,0.0000,108.0000
1315,43212,13.6971,41.0611,0.0000,1040.0000
1315,43338,21.6589,32.7058,0.0000,2428.0000
1315,44173,35.9748,52.5307,0.0000,807.0000
1315,45504,60.4900,8.8038,0.0000,2426.0000
1315,46428,14.5763,63.5114,0.0000,2410.0000
1315,47915,25.9117,27.0788,0.0000,2502.0000
1316,40493,52.3317,13.5562,0.0000,2169.0000
1316,43338,21.6589,32.7058,0.0000,2473.0000
1316,45504,60.4900,8.8038,0.0000,2360.0000
1316,46428,14.5763,63.5114,0.0000,2414.0000
1316,47915,25.9117,27.0788,0.0000,2292.0000
1316,49788,61.9487,48.7389,0.0000,1144.0000
1317,40493,52.3317,13.5562,0.0000,2472.0000
1317,43338,21.6589,32.7058,0.0000,2397.0000
1317,43438,8.2364,5.7475,0.0000,2344.0000
1317,44803,29.4354,38.5388,0.0000,2066.0000
1317,45504,60.4900,8.8038,0.0000,2373.0000
1317,46428,14.5763,63.5114,0.0000,2323.0000
1317,47915,25.9117,27.0788,0.0000,2300.0000
1317,49788,61.9487,48.7389,0.0000,502.0000
1318,40493,52.3317,13.5562,0.0000,2425.0000
1318,40855,25.2375,53.7343,0.0000,468.0000
1318,42306,63.2675,43.4073,0.0000,613.0000
1318,42419,29.3080,48.0118,0.0000,1456.0000
1318,43338,21.6589,32.7058,0.0000,2437.0000
1318,43438,8.2364,5.7475,0.0000,2407.0000
1318,44654,27.4249,27.8814,0.0000,1619.0000
1318,44803,29.4354,38.5388,0.0000,2402.0000
1318,45504,60.4900,8.8038,0.0000,2414.0000
1318,46428,14.5763,63.5114,0.0000,283.0000
1318,47915,25.9117,27.0788,0.0000,2519.0000
1318,48750,56.5836,58.3602,0.0000,2379.0000
1319,40493,52.3317,13.5562,0.0000,2432.0000
1319,40855,25.2375,53.7343,0.0000,2337.0000
1319,42139,11.7238,7.5693,0.0000,1739.0000
1319,42306,63.2675,43.4073,0.0000,2119.0000
1319,42419,29.3080,48.0118,0.0000,2431.0000
1319,43338,21.6589,32.7058,0.0000,1145.0000
1319,43438,8.2364,5.7475,0.0000,2356.0000
1319,44654,27.4249,27.8814,0.0000,2474.0000
1319,44803,29.4354,38.5388,0.0000,1918.0000
1319,45504,60.4900,8.8038,0.0000,2461.0000
1319,46255,48.6943,10.8259,0.0000,2241.0000
1319,47915,25.9117,27.0788,0.0000,6.0000
1319,48750,56.5836,58.3602,0.0000,1162.0000
1319,49149,22.6854,10.7534,0.0000,740.0000
1320,40493,52.3317,13.5562,0.0000,2335.0000
1320,40855,25.2375,53.7343,0.0000,2382.0000
1320,41171,33.0969,62.7024,0.0000,2093.0000
1320,42139,11.7238,7.5693,0.0000,1656.0000
1320,42202,46.9768,4.4676,0.0000,1711.0000
1320,42419,29.3080,48.0118,0.0000,2340.0000
1320,43438,8.2364,5.7475,0.0000,2438.0000
1320,44654,27.4249,27.8814,0.0000,1544.0000
1320,45504,60.4900,8.8038,0.0000,2497.0000
1320,46255,48.6943,10.8259,0.0000,2422.0000
1320,48723,0.1164,19.3237,0.0000,1258.0000
1320,49149,22.6854,10.7534,0.0000,153.0000
1321,40493,52.3317,13.5562,0.0000,977.0000
1321,40855,25.2375,53.7343,0.0000,2334.0000
1321,41171,33.0969,62.7024,0.0000,2443.0000
1321,42202,46.9768,4.4676,0.0000,2464.0000
1321,42419,29.3080,48.0118,0.0000,2450.0000
1321,42704,44.7446,46.0425,0.0000,26.0000
1321,43438,8.2364,5.7475,0.0000,2396.0000
1321,45504,60.4900,8.8038,0.0000,2420.0000
1321,46255,48.6943,10.8259,0.0000,2339.0000
1321,48723,0.1164,19.3237,0.0000,1999.0000
1322,40855,25.2375,53.7343,0.0000,130.0000
1322,41171,33.0969,62.7024,0.0000,2383.0000
1322,41849,10.7039,47.7683,0.0000,1656.0000
1322,42202,46.9768,4.4676,0.0000,331.0000
1322,42419,29.3080,48.0118,0.0000,2413.0000
1322,42704,44.7446,46.0425,0.0000,2328.0000
1322,44944,42.1437,45.4537,0.0000,190.0000
1322,45504,60.4900,8.8038,0.0000,590.0000
1322,46255,48.6943,10.8259,0.0000,2285.0000
1322,47446,5.6929,34.0272,0.0000,1617.0000
1323,41171,33.0969,62.7024,0.0000,2406.0000
1323,42419,29.3080,48.0118,0.0000,84.0000
1323,42704,44.7446,46.0425,0.0000,2332.0000
1323,46142,52.4692,40.5714,0.0000,215.0000
1323,46255,48.6943,10.8259,0.0000,2357.0000
1323,46262,43.4354,36.3401,0.0000,2407.0000
1324,41057,26.0746,0.5512,0.0000,686.0000
1324,41171,33.0969,62.7024,0.0000,611.0000
1324,42704,44.7446,46.0425,0.0000,2410.0000
1324,46142,52.4692,40.5714,0.0000,2464.0000
1324,46255,48.6943,10.8259,0.0000,993.0000
1324,46262,43.4354,36.3401,0.0000,2361.0000
1324,49119,45.1290,49.1724,0.0000,378.0000
1325,41057,26.0746,0.5512,0.0000,2436.0000
1325,41951,56.2155,30.9082,0.0000,1427.0000
1325,42704,44.7446,46.0425,0.0000,2377.0000
1325,45177,1.7055,9.4124,0.0000,885.0000
1325,46142,52.4692,40.5714,0.0000,2380.0000
1325,46262,43.4354,36.3401,0.0000,218.0000
1325,48066,30.1108,57.9564,0.0000,796.0000
1325,49119,45.1290,49.1724,0.0000,548.0000
1326,41057,26.0746,0.5512,0.0000,2355.0000
1326,41396,20.0434,57.5653,0.0000,230.0000
1326,41951,56.2155,30.9082,0.0000,1364.0000
1326,42704,44.7446,46.0425,0.0000,2384.0000
1326,44107,14.3960,25.0321,0.0000,957.0000
1326,45177,1.7055,9.4124,0.0000,2408.0000
1326,46142,52.4692,40.5714,0.0000,2295.0000
1326,48066,30.1108,57.9564,0.0000,2416.0000
1326,48290,60.0647,43.3955,0.0000,2146.0000
1326,49510,0.0012,5.4309,0.0000,718.0000
1327,41057,26.0746,0.5512,0.0000,2460.0000
1327,41324,61.2789,33.0911,0.0000,1410.0000
1327,41501,32.3429,23.9786,0.0000,1948.0000
1327,42072,24.5509,30.8538,0.0000,1680.0000
1327,42704,44.7446,46.0425,0.0000,2438.0000
1327,44107,14.3960,25.0321,0.0000,236.0000
1327,45177,1.7055,9.4124,0.0000,877.0000
1327,46142,52.4692,40.5714,0.0000,439.0000
1327,48066,30.1108,57.9564,0.0000,2389.0000
1327,48290,60.0647,43.3955,0.0000,2322.0000
1328,41057,26.0746,0.5512,0.0000,2468.0000
1328,42072,24.5509,30.8538,0.0000,2364.0000
1328,42704,44.7446,46.0425,0.0000,2388.0000
1328,45206,46.3146,22.8604,0.0000,781.0000
1328,48066,30.1108,57.9564,0.0000,2423.0000
1328,48290,60.0647,43.3955,0.0000,2340.0000
1328,49930,2.4784,44.4088,0.0000,1488.0000
1329,41057,26.0746,0.5512,0.0000,2411.0000
1329,42002,8.5435,60.0263,0.0000,982.0000
1329,42072,24.5509,30.8538,0.0000,2399.0000
1329,42704,44.7446,46.0425,0.0000,2387.0000
1329,48066,30.1108,57.9564,0.0000,1537.0000
1329,48290,60.0647,43.3955,0.0000,2312.0000
1329,49405,37.3283,39.7292,0.0000,1922.0000
1329,49930,2.4784,44.4088,0.0000,1727.0000
1330,41057,26.0746,0.5512,0.0000,2307.0000
1330,42072,24.5509,30.8538,0.0000,2356.0000
1330,42704,44.7446,46.0425,0.0000,2394.0000
1330,44861,43.4115,33.2333,0.0000,2295.0000
1330,48290,60.0647,43.3955,0.0000,898.0000
1331,41057,26.0746,0.5512,0.0000,2342.0000
1331,42072,24.5509,30.8538,0.0000,2489.0000
1331,42704,44.7446,46.0425,0.0000,2310.0000
1331,44861,43.4115,33.2333,0.0000,2450.0000
1331,48774,23.8226,10.2153,0.0000,1219.0000
1332,41057,26.0746,0.5512,0.0000,2473.0000
1332,42072,24.5509,30.8538,0.0000,2364.0000
1332,42314,46.9986,29.8193,0.0000,1545.0000
1332,42704,44.7446,46.0425,0.0000,2323.0000
1332,44861,43.4115,33.2333,0.0000,1858.0000
1332,45382,18.0090,33.8108,0.0000,1694.0000
1332,48447,49.2727,0.5730,0.0000,233.0000
1332,48774,23.8226,10.2153,0.0000,2412.0000
1333,41057,26.0746,0.5512,0.0000,2362.0000
1333,42072,24.5509,30.8538,0.0000,2376.0000
1333,42212,37.3611,50.3204,0.0000,1195.0000
1333,45382,18.0090,33.8108,0.0000,2383.0000
1333,48447,49.2727,0.5730,0.0000,2374.0000
1333,48774,23.8226,10.2153,0.0000,2473.0000
1334,41057,26.0746,0.5512,0.0000,2158.0000
1334,42072,24.5509,30.8538,0.0000,2353.0000
1334,42212,37.3611,50.3204,0.0000,2353.0000
1334,45382,18.0090,33.8108,0.0000,2379.0000
1334,45560,33.7663,19.3310,0.0000,121.0000
1334,46287,47.0959,4.7598,0.0000,114.0000
1334,46546,60.5637,10.2331,0.0000,1853.0000
1334,48154,55.4771,48.6693,0.0000,2197.0000
1334,48447,49.2727,0.5730,0.0000,2406.0000
1334,48774,23.8226,10.2153,0.0000,53.0000
1334,49903,39.7464,10.9759,0.0000,1708.0000
1335,42072,24.5509,30.8538,0.0000,2359.0000
1335,42212,37.3611,50.3204,0.0000,949.0000
1335,42451,15.5220,60.7693,0.0000,881.0000
1335,42668,42.6064,11.0095,0.0000,1465.0000
1335,45382,18.0090,33.8108,0.0000,292.0000
1335,45560,33.7663,19.3310,0.0000,2378.0000
1335,46261,38.7205,37.2096,0.0000,198.0000
1335,46287,47.0959,4.7598,0.0000,1885.0000
1335,46546,60.5637,10.2331,0.0000,2413.0000
1335,48154,55.4771,48.6693,0.0000,2325.0000
1335,48447,49.2727,0.5730,0.0000,2361.0000
1335,49903,39.7464,10.9759,0.0000,2335.0000
1335,49992,7.7473,40.2264,0.0000,1583.0000
1336,42072,24.5509,30.8538,0.0000,2366.0000
1336,42451,15.5220,60.7693,0.0000,2476.0000
1336,42668,42.6064,11.0095,0.0000,2356.0000
1336,45560,33.7663,19.3310,0.0000,2388.0000
1336,46261,38.7205,37.2096,0.0000,2465.0000
1336,46546,60.5637,10.2331,0.0000,2370.0000
1336,48112,38.2704,15.8477,0.0000,507.0000
1336,48154,55.4771,48.6693,0.0000,2404.0000
1336,48447,49.2727,0.5730,0.0000,2450.0000
1336,49775,15.8499,60.9260,0.0000,1030.0000
1336,49903,39.7464,10.9759,0.0000,2356.0000
1336,49905,53.0320,11.1254,0.0000,406.0000
1337,42072,24.5509,30.8538,0.0000,2302.0000
1337,42451,15.5220,60.7693,0.0000,480.0000
1337,42668,42.6064,11.0095,0.0000,2349.0000
1337,45560,33.7663,19.3310,0.0000,2409.0000
1337,46261,38.7205,37.2096,0.0000,2413.0000
1337,46546,60.5637,10.2331,0.0000,323.0000
1337,47550,62.6122,18.7578,0.0000,481.0000
1337,48154,55.4771,48.6693,0.0000,1096.0000
1337,48447,49.2727,0.5730,0.0000,2402.0000
1337,49775,15.8499,60.9260,0.0000,2389.0000
1337,49903,39.7464,10.9759,0.0000,1593.0000
1337,49905,53.0320,11.1254,0.0000,2399.0000
1338,42072,24.5509,30.8538,0.0000,2342.0000
1338,43446,13.6675,20.6155,0.0000,322.0000
1338,45503,14.5055,44.2096,0.0000,598.0000
1338,45560,33.7663,19.3310,0.0000,2352.0000
1338,46261,38.7205,37.2096,0.0000,2420.0000
1338,48447,49.2727,0.5730,0.0000,2424.0000
1338,49775,15.8499,60.9260,0.0000,2464.0000
1338,49905,53.0320,11.1254,0.0000,2383.0000
1339,42072,24.5509,30.8538,0.0000,1306.0000
1339,43446,13.6675,20.6155,0.0000,196.0000
1339,43532,27.3665,10.1250,0.0000,1409.0000
1339,45503,14.5055,44.2096,0.0000,2354.0000
1339,45560,33.7663,19.3310,0.0000,2187.0000
1339,46261,38.7205,37.2096,0.0000,2390.0000
1339,48447,49.2727,0.5730,0.0000,2363.0000
1339,48850,54.0858,0.0079,0.0000,825.0000
1339,49775,15.8499,60.9260,0.0000,2378.0000
1339,49905,53.0320,11.1254,0.0000,2362.0000
1340,43532,27.3665,10.1250,0.0000,2329.0000
1340,45503,14.5055,44.2096,0.0000,819.0000
1340,46261,38.7205,37.2096,0.0000,32.0000
1340,46345,50.9354,59.2422,0.0000,343.0000
1340,48447,49.2727,0.5730,0.0000,2382.0000
1340,48850,54.0858,0.0079,0.0000,2383.0000
1340,49491,9.5788,4.3904,0.0000,570.0000
1340,49775,15.8499,60.9260,0.0000,1255.0000
1340,49905,53.0320,11.1254,0.0000,2441.0000
1341,43532,27.3665,10.1250,0.0000,2371.0000
1341,46024,31.1921,43.0030,0.0000,1180.0000
1341,46535,25.4315,49.6166,0.0000,1868.0000
1341,48447,49.2727,0.5730,0.0000,2416.0000
1341,48850,54.0858,0.0079,0.0000,1228.0000
1341,49905,53.0320,11.1254,0.0000,601.0000
1342,41410,63.2788,23.4071,0.0000,2053.0000
1342,43532,27.3665,10.1250,0.0000,2425.0000
1342,46024,31.1921,43.0030,0.0000,2320.0000
1342,46535,25.4315,49.6166,0.0000,2382.0000
1342,48447,49.2727,0.5730,0.0000,2414.0000
1343,41410,63.2788,23.4071,0.0000,1224.0000
1343,43532,27.3665,10.1250,0.0000,2385.0000
1343,44085,11.2068,32.7708,0.0000,729.0000
1343,44706,61.2330,25.5151,0.0000,1709.0000
1343,46024,31.1921,43.0030,0.0000,1392.0000
1343,46535,25.4315,49.6166,0.0000,2392.0000
1343,48167,34.5756,19.4918,0.0000,499.0000
1343,48447,49.2727,0.5730,0.0000,2468.0000
